Code,Description
10,Makestatement
11,Declinecomment
12,Makepessimisticcomment
13,Makeoptimisticcomment
14,Considerpolicyoption
15,Acknowledgeorclaimresponsibility
16,Rejectaccusation
17,Engageinsymbolicact
18,Makeempatheticcomment
19,Expressaccord
20,Makeanappealorrequest
21,Appealformaterialcooperation
211,Appealforeconomiccooperation
212,Appealformilitarycooperation
213,Appealforjudicialcooperation
214,Appealforintelligencecooperation
22,Appealfordiplomaticcooperation(suchaspolicysupport)
23,Appealformaterialaid
231,Appealforeconomicaid
232,Appealformilitaryaid.
233,Appealforhumanitarianaid
234,Appealformilitaryprotectionorpeacekeeping
24,Appealforpoliticalreform
241,Appealforleadershipchange
242,Appealforpolicychange
243,Appealforrights
244,Appealforchangeininstitutions
25,Appealtoyield
251,Appealforeasingofadministrativesanction
252,Appealforeasingofpoliticaldissent
253,Appealforreleaseofpersonsorproperty
254,Appealforeasingofeconomicsanctions
255,Appealtoallowinternationalinvolvement(non-mediation)
256,Appealfortargettode-escalationofmilitaryengagement
26,Appealtootherstomeetornegotiate
27,Appealtootherstosettledispute
28,Appealtootherstoengageinoracceptmediation
30,Expressintenttocooperate
31,Expressintenttoengageinmaterialcooperation
311,Expressintenttocooperateeconomically
312,Expressintenttocooperatemilitarily
313,Expressintenttocooperateonjudicialmatters
314,Expressintenttocooperateonintelligence
32,Expressintenttoengageindiplomaticcooperation(suchaspolicy
33,Expressintenttoprovidematerialaid
331,Expressintenttoprovideeconomicaid
332,Expressintenttoprovidemilitaryaid
333,Expressintenttoprovidehumanitarianaid
334,Expressintenttoprovidemilitaryprotectionorpeacekeeping
34,Expressintenttoinstitutepoliticalreform
341,Expressintenttochangeleadership
342,Expressintenttochangepolicy
343,Expressintenttoproviderights
344,Expressintenttochangeinstitutions
35,Expressintenttoyield
351,Expressintenttoeaseadministrativesanctions
352,Expressintenttoeasepopulardissent
353,Expressintenttoreleasepersonsorproperty
354,Expressintenttoeaseeconomicsanctions
355,Expressintenttoallowinternationalinvolvement(non-mediation)
356,Expressintenttode-escalatemilitaryengagement
36,Expressintenttomeetornegotiate
37,Expressintenttosettledispute
38,Expressintenttoacceptmediation
39,Expressintenttomediate
40,Consult
41,Discussbytelephone
42,Makeavisit
43,Hostavisit
44,Meetata`third'location
45,Engageinmediation
46,Engageinnegotiation
50,Engageindiplomaticcooperation
51,Praiseorendorse
52,Defendverbally
53,Rallysupportonbehalfof
54,Grantdiplomaticrecognition
55,Apologize
56,Forgive
57,Signformalagreement
60,Engageinmaterialcooperation
61,Cooperateeconomically
62,Cooperatemilitarily
63,Engageinjudicialcooperation
64,Shareintelligenceorinformation
70,Provideaid
71,Provideeconomicaid
72,Providemilitaryaid
73,Providehumanitarianaid
74,Providemilitaryprotectionorpeacekeeping
75,Grantasylum
80,Yield
81,Easeadministrativesanctions
811,Easerestrictionsonpoliticalfreedoms
812,Easebanonpoliticalpartiesorpoliticians
813,Easecurfew
814,Easestateofemergencyormartiallaw
82,Easepoliticaldissent
83,Accedetorequestsordemandsforpoliticalreform
831,Accedetodemandsforchangeinleadership
832,Accedetodemandsforchangeinpolicy
833,Accedetodemandsforrights
834,Accedetodemandsforchangeininstitutions
84,Return
841,Return
842,Return
85,Easeeconomicsanction
86,Allowinternationalinvolvement
861,Receivedeploymentofpeacekeepers
862,Receiveinspectors
863,Allowforhumanitarianaccess
87,De-escalatemilitaryengagement
871,Declaretruce
872,Easemilitaryblockade
873,Demobilizearmedforces
874,Retreatorsurrendermilitarily
90,Investigate
91,Investigatecrime
92,Investigatehumanrightsabuses
93,Investigatemilitaryaction
94,Investigatewarcrimes
100,Demand
101,Demandmaterialcooperation
1011,Demandeconomiccooperation
1012,Demandmilitarycooperation
1013,Demandjudicialcooperation
1014,Demandintelligencecooperation
102,Demandfordiplomaticcooperation(suchaspolicysupport)
103,Demandmaterialaid
1031,Demandeconomicaid
1032,Demandmilitaryaid
1033,Demandhumanitarianaid
1034,Demandmilitaryprotectionorpeacekeeping
104,Demandpoliticalreform
1041,Demandleadershipchange
1042,Demandpolicychange
1043,Demandrights
1044,Demandchangeininstitutions
105,Demandthattargetyield
1051,Demandeasingofadministrativesanctions
1052,Demandeasingofpoliticaldissent
1053,Demandreleaseofpersonsorproperty
1054,Demandeasingofeconomicsanctions
1055,Demandtoallowinternationalinvolvement(non-mediation)
1056,Demandde-escalationofmilitaryengagement
106,Demandmeeting
107,Demandsettlingofdispute
108,Demandmediation
110,Disapprove
111,Criticizeordenounce
112,Accuse
1121,Accuseofcrime
1122,Accuseofhumanrightsabuses
1123,Accuseofaggression
1124,Accuseofwarcrimes
1125,Accuseofespionage
113,Rallyoppositionagainst
114,Complain
115,Bringlawsuitagainst
116,Findguiltyorliable(legally)
120,Reject
121,Rejectmaterialcooperation
1211,Rejecteconomiccooperation
1212,Rejectmilitarycooperation
1213,Rejectjudicialcooperation
1214,Rejectintelligencecooperation
122,Rejectrequestordemandformaterialaid
1221,Rejectrequestforeconomicaid
1222,Rejectrequestformilitaryaid
1223,Rejectrequestforhumanitarianaid
1224,Rejectrequestformilitaryprotectionorpeacekeeping
123,Rejectrequestordemandforpoliticalreform
1231,Rejectrequesttochangeleadership
1232,Rejectrequesttochangepolicy
1233,Rejectrequestforrights
1234,Rejectrequestforchangeininstitutions
124,Refusetoyield
1241,Refusetoeaseadministrativesanctions
1242,Refusetoeasepopulardissent
1243,Refusetoreleasepersonsorproperty
1244,Refusetoeaseeconomicsanctions
1245,Refusetoallowinternationalinvolvement(non-mediation)
1246,Refusetode-escalatemilitaryengagement
125,Rejectproposaltomeet
126,Rejectmediation
127,Rejectplan
128,Defynorms
129,Veto
130,Threaten
131,Threatennon-force
1311,Threatentoreduceorstopaid
1312,Threatentoboycott
1313,Threatentoreduceorbreakrelations
132,Threatenwithadministrativesanctions
1321,Threatenwithrestrictionsonpoliticalfreedoms
1322,Threatentobanpoliticalpartiesorpoliticians
1323,Threatentoimposecurfew
1324,Threatentoimposestateofemergencyormartiallaw
133,Threatenpoliticaldissent
134,Threatentohaltnegotiations
135,Threatentohaltmediation
136,Threatentohaltinternationalinvolvement(non-mediation)
137,Threatenwithrepression
138,Threatenwithmilitaryforce
1381,Threatenblockade
1382,Threatenoccupation
1383,Threatenunconventionalattack
1384,Threatenconventionalattack
1385,Threatenunconventionalmassviolence
139,Giveultimatum
140,Engageinpoliticaldissent
141,Demonstrateorrally
1411,Demonstrateorrallyforleadershipchange
1412,Demonstrateorrallyforpolicychange
1413,Demonstrateforrights
1414,Demonstrateforchangeininstitutions
142,Conducthungerstrike
1421,Conducthungerstrikeforleadershipchange
1422,Conducthungerstrikeforpolicychange
1423,Conducthungerstrikeforrights
1424,Conducthungerstrikeforchangeininstitutions
143,Conductstrikeorboycott
1431,Conductstrikeorboycottforleadershipchange
1432,Conductstrikeorboycottforpolicychange
1433,Conductstrikeorboycottforrights
1434,Conductstrikeorboycottforchangeininstitutions
144,Obstructpassage
1441,Obstructpassagetodemandleadershipchange
1442,Obstructpassagetodemandpolicychange
1443,Obstructpassagetodemandrights
1444,Obstructpassagetodemandchangeininstitutions
145,Protestviolently
1451,Engageinviolentprotestforleadershipchange
1452,Engageinviolentprotesttodemandpolicychange
1453,Engageinviolentprotesttodemandrights
1454,Engageinviolentprotesttodemandchangeininstitutions
150,Exhibitmilitaryorpolicepower
151,Increasepolicealertstatus
152,Increasemilitaryalertstatus
153,Mobilizeorincreasepolicepower
154,Mobilizeorincreasearmedforces
155,Mobilizeorincreasecyber-forces
160,Reducerelations
161,Reduceorbreakdiplomaticrelations
162,Reduceorstopmaterialaid
1621,Reduceorstopeconomicassistance
1622,Reduceorstopmilitaryassistance
1623,Reduceorstophumanitarianassistance
163,Imposeembargo
164,Haltnegotiations
165,Haltmediation
166,Expelorwithdraw
1661,Expelorwithdrawpeacekeepers
1662,Expelorwithdrawinspectors
1663,Expelorwithdrawaidagencies
170,Coerce
171,Seizeordamageproperty
1711,property
1712,Destroyproperty
172,Imposeadministrativesanctions
1721,Imposerestrictionsonpoliticalfreedoms
1722,Banpoliticalpartiesorpoliticians
1723,Imposecurfew
1724,Imposestateofemergencyormartiallaw
173,Arrest
174,Expelordeportindividuals
175,Userepression
176,Attackcybernetically
180,Useunconventionalviolence
181,Abduct
182,Physicallyassault
1821,Sexuallyassault
1822,Torture
1823,Killbyphysicalassault
183,Conductsuicide
1831,Carryoutsuicidebombing
1832,Carryoutvehicularbombing
1833,Carryoutroadsidebombing
1834,Carryoutlocationbombing
184,Useashumanshield
185,Attempttoassassinate
186,Assassinate
190,Useconventionalmilitaryforce
191,Imposeblockade
192,Occupyterritory
193,Fightwithsmallarmsandlightweapons
194,Fightwithartilleryandtanks
195,Employaerialweapons
1951,Employprecision-guidedaerialmunitions
1952,Employremotelypilotedaerialmunitions
196,Violate
200,Usemassiveunconventionalforce
201,Engageinmassexpulsion
202,Engageinmasskillings
203,Engageinethniccleansing
204,Useweaponsofmassdestruction
2041,Usechemical
2042,Detonatenuclearweapons