180,[14, 190, 173, 40, 40, 10, 114, 10, 72, 190, 180, 181, 30, 10, 10, 120, 173, 353, 180, 190, 190, 72, 42, 193, 180, 190, 180, 181, 10, 10, 138, 60, 180, 190, 120, 20, 17, 12, 30, 111, 42, 36, 50, 52, 42, 110, 183, 51, 46, 30, 10, 120, 36, 10, 42, 42, 43, 20, 190, 190, 150, 190, 10, 90, 41, 180, 1712, 50, 10, 72, 180, 42, 232, 180, 43, 190, 36, 43, 190, 180, 180, 42, 1056, 51, 111, 190, 15, 1124, 190, 40, 10, 841, 190, 40, 20, 180, 874, 73, 333, 26, 42, 40, 85, 333, 20, 111, 110, 93, 190, 110, 36, 180, 190, 87, 180, 73, 1121, 195, 10, 112, 193, 72, 87, 193, 42, 14, 14, 111, 180, 10, 42, 190, 50, 195]
14,[40, 20, 190, 180, 181, 190, 14, 10, 14, 195, 22, 51, 195, 43, 14, 10, 46, 43, 14, 57, 36, 14, 141, 46, 141, 154, 14, 40, 110, 141, 141, 14, 113, 14, 154, 72, 20, 100, 110, 114, 30, 112, 13, 42, 20, 36, 139, 130, 43, 120, 13, 334, 195, 10, 14, 80, 61, 26, 22, 51, 85, 50, 14, 57, 50, 72, 14, 20, 43, 72, 120, 1222, 84, 174, 91, 20, 20, 22, 111, 129, 36, 46, 195, 14, 72, 60, 180, 141, 72, 36, 43, 20, 1124, 20, 90, 71, 190]
40,[172, 42, 42, 71, 10, 173, 14, 180, 20, 72, 190, 102, 120, 111, 71, 85, 40, 36, 192, 40, 30, 85, 190, 46, 138, 50, 13, 90, 190, 874, 100, 12, 20, 113, 40, 42, 841, 36, 1712, 841, 190, 51, 10, 40, 72, 164, 190, 173, 40, 20, 40, 190, 46, 46, 46, 30, 841, 193, 12, 112, 154, 112, 110, 113, 12, 40, 40, 42, 110, 112, 190, 40, 112, 10, 111, 51, 173, 20, 40, 193, 20, 80, 43, 1124, 190, 30, 10, 30, 40, 40, 90, 10, 15, 51, 40, 180, 40, 42, 75, 15, 43, 14, 40, 841, 40, 125, 100, 874, 151, 42, 72, 10, 173, 173, 90, 192, 874, 112, 110, 40, 42, 30, 194, 120, 30, 180, 192, 100, 80, 154, 141, 16, 60, 841, 43, 42, 40, 43, 73, 50, 50, 42, 40, 42, 192, 841, 172, 42, 40, 1712, 154, 130, 120, 114, 51, 112, 90, 20, 36, 70, 43, 23, 20, 36, 80, 36, 30, 90, 13, 40, 60, 60, 43, 70, 112, 18, 10, 30, 139, 100, 60, 130, 130, 190, 190, 111, 36, 356, 20, 46, 841, 60, 42, 192, 36, 51, 90, 874, 154, 72, 173, 190, 190, 120, 193, 40, 84, 43, 10, 20, 84, 42, 1246, 20, 30, 46, 26, 50, 193, 26, 190, 141, 193, 57, 174, 14, 56, 85, 163, 254, 46, 190, 254, 111, 190, 100, 111, 180, 190, 36, 193, 190, 193, 172, 120, 53, 40, 138, 12, 12, 40, 120, 120, 80, 30, 80, 14, 10, 42, 12, 51, 42, 193, 181, 112, 194, 190, 90, 72, 90, 42, 111, 40, 46, 20, 40, 42, 110, 43, 43, 110, 10, 12, 174, 138, 40, 51, 129, 120, 42, 40, 13, 110, 43, 51, 120, 111, 30, 139, 139, 190, 174, 46, 10, 111, 80, 138, 112, 120, 45, 40, 60, 190, 46, 51, 43, 44, 36, 36, 43, 120, 190, 331, 46, 180, 75, 174, 90, 42, 114, 71, 195, 12, 20, 40, 120, 12, 138, 110, 71, 12, 46, 60, 40, 40, 72, 46, 10, 87, 26, 130, 51, 40, 51, 72, 111, 40, 190, 20, 192, 190, 43, 43, 120, 40, 194, 20, 173, 10, 110, 241, 90, 173, 40, 72, 72, 30, 10, 154, 173, 100, 173, 43, 111, 72, 874, 12, 90, 111, 193, 20]
172,[72, 173, 172, 14, 172, 43, 71, 138, 46, 138, 874, 190, 42, 180, 190, 112, 120, 190, 20, 190, 10, 841, 42, 190, 161, 43, 43, 46, 22, 10, 254, 172, 51, 193, 154, 43, 50, 130, 12, 40, 50, 33, 30, 112, 154, 120, 112, 195, 194, 190, 72, 20, 61, 172, 40, 172, 111, 190, 111, 40, 154, 110, 42, 182, 173, 10, 40, 112, 190, 85, 1711, 85, 190, 193, 10, 190, 10]
72,[70, 874, 72, 173, 40, 332, 72, 138, 57, 40, 36, 72, 30, 173, 111, 120, 15, 172, 80, 57, 190, 10, 1722, 51, 72, 42, 30, 20, 1722, 111, 110, 110, 22, 50, 40, 20, 20, 173, 120, 36, 72, 51, 72, 36, 332, 874, 72, 42, 332, 60, 841, 190, 20, 80, 90, 21, 190, 195, 60, 90, 60, 60, 21, 72, 10, 40, 874, 10, 42, 154, 173, 841, 173, 80, 111, 10, 112, 72, 72, 332, 42, 51, 190, 332, 111, 112, 232, 190, 42, 20, 1123, 43, 72, 36, 42, 13, 72, 42, 51, 130, 20, 51, 51, 10, 72, 60, 10, 72, 72, 100, 72, 72, 70, 190, 110, 190, 174, 60, 36, 150, 10, 190, 80, 80, 85, 43, 193, 193, 112, 72, 72, 42, 42, 111, 180, 42, 180, 72, 50, 874, 30, 111, 12, 72, 72, 112, 180, 112, 35, 110, 51, 20, 57, 36, 10, 30, 70, 50, 120, 14, 51, 114, 173, 180, 20, 111, 36, 36, 20, 190, 154, 46, 180, 20, 90, 10, 42, 42, 10, 30, 40, 70, 192, 173, 84, 72, 20, 10, 110, 72, 40, 194, 40, 26, 36, 72, 1121, 332, 92, 71, 110, 12, 192, 12, 30, 51, 1722, 100, 183, 30, 10, 72, 190, 90, 154, 1384, 170, 13, 60, 120, 30, 190, 112, 72, 51, 87, 72, 72, 190, 190, 90, 43, 51, 20, 55, 42, 138, 53, 190, 160, 51, 71, 60, 190, 120, 110, 51, 1056, 10, 13, 72, 42, 72, 72, 874, 30]
70,[841, 161, 332, 874, 70, 36, 70, 90, 84, 10, 70, 173, 10, 190, 42, 30, 42, 1123, 40, 51, 42, 334, 20, 172, 20, 36, 193, 70, 70, 110, 28, 60, 14, 70, 46, 85, 51, 25, 60, 51, 50, 70, 51, 10, 60, 130, 120, 874, 110, 192, 20, 40, 183, 112, 111, 70, 10, 173, 21, 72, 42, 112, 131, 192, 174, 190, 60, 1312, 30, 46, 141, 231, 70, 190, 110, 36, 1123, 70, 110, 42, 51, 40, 20, 190, 173, 36, 51, 12, 60, 40, 23, 23, 72, 70, 13, 43, 112, 813, 70, 841, 51, 43, 120, 70, 190, 70, 194, 46, 190]
841,[90, 60, 40, 72, 57, 50, 85, 11, 190, 110, 23, 20, 43, 841, 61, 841, 110, 36, 20, 841, 20, 10, 110, 40, 46, 12, 20, 190, 150, 80, 173, 20, 40, 154, 190, 20, 841, 194, 80, 173, 46, 46, 841, 71, 194, 13, 60, 71, 57, 51, 42, 72, 40, 60, 190, 86, 40, 46, 125, 46, 841, 70, 46, 84, 20, 20, 112, 841, 36, 10, 874, 173, 112, 42, 125, 841, 122, 42, 831, 20, 190, 193, 190, 173, 110, 110, 841, 72, 42, 190, 131, 841, 12, 14, 40, 841, 172, 14, 72, 25, 80, 110, 193, 170, 40, 33, 110, 80, 43, 30, 841, 30, 30, 30, 50, 190, 190, 20, 90, 20]
90,[90, 72, 172, 90, 90, 51, 128, 112, 22, 154, 138, 13, 190, 190, 190, 10, 233, 841, 57, 20, 10, 190, 60, 190, 10, 173, 10, 110, 112, 40, 13, 57, 194, 42, 194, 75, 90, 190, 90, 42, 75, 20, 43, 311, 80, 111, 13, 43, 100, 51, 141, 90, 90, 12, 138, 90, 181, 90, 190, 331, 190, 190, 30, 40, 42, 190, 46, 20, 90, 100, 80, 195, 120, 21, 193, 36, 42, 42, 42, 111, 871, 138, 871, 192, 43, 190, 10, 40, 874, 12, 90, 51, 51, 46, 332, 42, 160, 40, 173, 54, 12, 841, 42, 31, 51, 194, 36, 90, 20, 145, 173, 80, 150, 15, 90, 42, 90, 43, 42, 12, 36, 130, 120, 139, 139, 139, 90, 90, 85, 192, 173, 90, 120, 190, 10, 192, 190, 120, 42, 90, 13, 13, 20, 61, 10, 90, 112, 30, 128, 10, 43, 90, 90, 52, 10, 90, 10, 90, 36, 831, 831, 841, 120, 190, 90, 42, 90, 40, 90, 42, 1014, 51, 130, 120, 84, 190, 14, 190, 36, 90, 1312, 100, 173, 90, 100, 12, 120, 57, 193, 90, 40, 10, 90, 112, 12, 172, 36, 90, 161, 30, 195, 30, 841, 254, 51, 190, 90, 43, 90, 182, 10, 13, 145, 42, 173, 40, 46, 120, 1312, 20, 10, 90, 10, 90, 190, 110, 190, 51, 160, 90, 874, 190, 10, 43, 30, 23, 90, 90, 120, 13, 231, 73, 190, 14, 145, 80, 195, 51, 40, 46, 1125, 10, 145, 193, 46, 190, 160, 42, 60, 36, 193, 42, 139, 145, 112, 831, 10, 14, 1712, 38, 122, 90, 90, 42, 60, 190, 190, 90, 51, 873, 180, 173, 1124, 90, 180, 120, 190, 174, 30]
874,[20, 20, 40, 72, 874, 36, 111, 175, 190, 100, 60, 35, 173, 190, 42, 90, 10, 190, 190, 72, 13, 150, 172, 51, 51, 190, 874, 112, 120, 10, 40, 194, 232, 173, 12, 43, 43, 190, 46, 110, 874, 20, 10, 192, 46, 181, 10, 192, 874, 90, 90, 43, 112, 36, 173, 194, 50, 190, 154, 874, 190, 40, 120, 42, 874, 31, 871, 874, 190, 43, 40, 193, 36, 1123, 46, 173, 110, 46, 71, 110, 36, 874, 43, 60, 874, 874, 12, 160, 831, 194, 36, 72, 190, 10, 154, 193, 173]
20,[60, 173, 10, 173, 72, 12, 36, 193, 20, 190, 874, 10, 72, 12, 10, 36, 72, 60, 60, 16, 30, 60, 18, 193, 110, 1123, 173, 40, 173, 51, 36, 190, 40, 84, 334, 10, 112, 35, 42, 53, 1312, 131, 10, 90, 180, 43, 173, 190, 90, 80, 35, 214, 1014, 120, 20, 129, 12, 190, 172, 190, 180, 72, 110, 42, 112, 190, 130, 194, 10, 190, 90, 154, 40, 120, 173, 138, 192, 195, 84, 42, 10, 20, 10, 42, 193, 190, 20, 20, 20, 51, 20, 12, 12, 190, 20, 14, 42, 51, 174, 20, 10, 20, 43, 12, 51, 10, 10, 71, 191, 332, 14, 30, 120, 10, 154, 154, 10, 40, 10, 20, 10, 51, 42, 41, 190, 100, 70, 332, 61, 100, 10, 10, 160, 61, 70, 130, 120, 20, 173, 20, 334, 20, 80, 72, 70, 1711, 36, 254, 192, 70, 90, 20, 12, 112, 190, 20, 145, 51, 163, 42, 10, 111, 70, 110, 10, 36, 17, 10, 80, 51, 194, 46, 130, 190, 139, 20, 154, 111, 180, 110, 10, 51, 12, 120, 12, 173, 10, 20, 180, 43, 356, 90, 72, 42, 30, 173, 70, 40, 40, 46, 190, 20, 60, 20, 190, 42, 100, 72, 43, 72, 1014, 41, 36, 20, 10, 80, 190, 192, 100, 36, 20, 40, 90, 192, 61, 60, 40, 51, 193, 36, 194, 40, 163, 40, 20, 40, 831, 53, 130, 190, 51, 190, 194, 180, 180, 57, 71, 50, 46, 10, 193, 12, 10, 110, 20, 190, 42, 111, 90, 13, 45, 173, 841, 13, 111, 40, 871, 1712, 11, 139, 154, 20, 51, 36, 36, 40, 174, 130, 138, 90, 130, 14, 138, 30, 20, 72, 20, 190, 84, 31, 190, 190, 190, 130, 174, 43, 42, 874, 43, 172, 22, 110, 60, 20, 130, 111, 20, 20, 80, 139, 42, 120, 72, 213, 20, 111, 46, 141, 161, 70, 40, 172, 46, 46, 72, 30, 192, 173, 20, 40, 173, 20, 331, 50, 173, 20, 111, 51, 84, 110, 42, 173, 90, 190, 190, 20, 51, 20, 12, 181, 20, 150, 60, 20, 20, 51, 84, 332, 173, 10, 110, 190, 43, 30, 80, 36, 120, 51, 110, 20, 40, 190, 161, 871, 10, 33, 36, 190, 110, 190, 190, 30, 70, 20, 51, 10, 42, 190, 14, 51, 40, 193, 13, 36, 138, 20, 193, 193, 195, 60, 46, 20, 20, 12, 71, 40, 353, 193, 195, 190, 190, 20, 46, 51, 173, 20, 46, 10, 20, 13, 20, 43, 20, 16, 173, 50, 42, 841, 42, 51, 51, 111, 20, 51, 190, 30, 194, 51, 120, 20, 120, 111, 20, 20, 42, 173, 120, 60, 70, 40, 40]
60,[841, 110, 841, 112, 173, 111, 12, 90, 60, 60, 72, 60, 60, 18, 60, 20, 111, 46, 10, 192, 51, 12, 46, 40, 42, 20, 13, 138, 190, 60, 190, 180, 72, 72, 51, 60, 40, 42, 10, 90, 90, 190, 120, 31, 190, 40, 51, 138, 141, 43, 141, 42, 10, 60, 10, 190, 43, 190, 138, 120, 40, 138, 20, 100, 60, 190, 60, 120, 190, 232, 1124, 36, 120, 57, 120, 51, 139, 42, 190, 139, 60, 841, 42, 40, 190, 173, 46, 10, 36, 10, 10, 60, 193, 10, 43, 100, 40, 192, 193, 190, 85, 174, 192, 22, 143, 60, 190, 110, 173, 70, 190, 10, 73, 60, 112, 190, 139, 138, 60, 46, 20, 213, 841, 192, 90, 130, 60, 1312, 71, 190, 120, 70, 60, 72, 60, 110, 192, 130, 111, 174, 85, 190, 75, 46, 71, 42, 33, 33, 190, 113, 10, 111, 51, 51, 30, 331, 43, 45, 42, 192, 356, 193, 36, 195, 51, 190, 84, 45, 20, 72, 231, 20, 192, 14, 42, 13, 190, 190, 190, 30, 190, 1043, 190, 40, 874, 60, 36, 70, 36, 60, 36, 42]
110,[70, 10, 195, 61, 20, 111, 10, 110, 138, 22, 14, 193, 50, 61, 51, 841, 138, 110, 100, 100, 110, 35, 90, 51, 70, 110, 111, 51, 110, 90, 90, 173, 43, 43, 190, 40, 120, 20, 20, 51, 331, 841, 30, 10, 874, 190, 874, 141, 110, 190, 192, 51, 190, 43, 111, 42, 130, 190, 30, 138, 12, 40, 110, 130, 130, 42, 112, 173, 190, 110, 51, 10, 13, 120, 36, 111, 154, 13, 120, 25, 139, 84, 130, 51, 20, 20, 163, 190, 112, 40, 193, 90, 26, 90, 110, 1124, 57, 51, 42, 72, 232, 10, 20, 110, 36, 60, 72, 10, 125, 43, 43, 51, 14, 61, 20, 172, 174, 110, 36, 1123, 111, 46, 139, 100, 30, 10, 139, 51, 139, 27, 130, 50, 193, 90, 173, 41, 42, 183, 30, 10, 110, 190, 43, 40, 73, 190, 70, 43, 190, 43, 90, 110, 173, 173, 110, 43, 40, 51, 50, 46, 43, 154, 110, 141, 110, 120, 138, 20, 192, 72, 332, 10, 130, 36, 36, 111, 10, 30, 874, 20, 90, 331, 17, 160, 33, 10, 813, 90, 20, 110, 46]
161,[70, 138, 51, 10, 43, 161, 51, 14, 356, 181, 138, 51, 90, 112, 60, 50, 161, 40, 160]
332,[60, 14, 72, 332, 42, 80, 10, 72, 193, 195, 332, 831, 72, 841, 51, 36, 18, 332, 72, 20, 138, 57, 112, 72, 190, 172, 332, 42, 72, 332, 332, 72, 72, 190, 20, 50, 30, 20]
42,[141, 874, 50, 193, 173, 10, 173, 111, 36, 51, 10, 12, 10, 42, 42, 36, 90, 111, 112, 40, 42, 841, 42, 80, 172, 15, 40, 190, 90, 20, 84, 193, 111, 190, 43, 85, 173, 42, 30, 120, 42, 160, 43, 120, 20, 42, 43, 46, 20, 43, 100, 31, 120, 51, 13, 172, 51, 42, 13, 42, 42, 85, 138, 30, 30, 42, 180, 51, 110, 172, 110, 42, 42, 72, 40, 40, 10, 43, 13, 138, 833, 173, 190, 194, 30, 180, 73, 12, 40, 10, 1124, 20, 43, 10, 141, 39, 39, 42, 42, 173, 13, 150, 40, 192, 125, 195, 42, 1711, 42, 72, 72, 120, 110, 874, 190, 190, 10, 42, 10, 42, 112, 36, 36, 201, 36, 111, 10, 20, 71, 190, 154, 10, 180, 90, 42, 10, 74, 138, 40, 138, 43, 50, 10, 112, 100, 192, 138, 74, 60, 80, 51, 192, 10, 73, 51, 70, 130, 72, 192, 70, 138, 10, 841, 10, 332, 160, 112, 874, 111, 42, 40, 51, 160, 36, 10, 12, 160, 90, 181, 111, 42, 20, 42, 112, 193, 70, 186, 42, 193, 42, 195, 120, 30, 71, 130, 13, 13, 30, 12, 42, 45, 112, 190, 173, 90, 10, 100, 85, 160, 42, 42, 90, 90, 12, 120, 70, 60, 36, 30, 194, 130, 40, 14, 130, 13, 42, 22, 46, 130, 173, 36, 20, 111, 12, 180, 51, 60, 60, 1124, 874, 120, 141, 50, 190, 112, 192, 30, 42, 20, 42, 128, 90, 190, 190, 112, 43, 874, 42, 172, 10, 15, 90, 51, 14, 10, 10, 16, 74, 61, 101, 138, 10, 190, 40, 40, 85, 85, 37, 44, 42, 160, 53, 72, 42, 112, 30, 40, 143, 10, 42, 43, 42, 43, 42, 42, 42, 51, 42, 130, 42, 42, 195, 43, 51, 112, 50, 10, 42, 42, 10, 40, 10, 10, 46, 50, 71, 42, 192, 42, 10, 43, 72, 72, 111, 10, 190, 182, 10, 42, 42, 32, 71, 120, 30, 874, 141, 154, 190, 190, 150, 10, 80, 13, 42, 10, 72, 190, 10, 10, 10, 40, 114, 40, 874, 42, 90, 173, 43, 12, 10, 42, 841, 120, 120, 43, 112, 40, 190, 173, 111, 190, 13, 130, 172, 139, 172, 110, 130, 190, 10, 10, 130, 72, 356, 31, 70, 50, 20, 174, 42, 42, 192, 20, 110, 73, 80, 331, 100, 71, 841, 141, 42, 231, 120, 40, 73, 72, 42, 180, 173, 180, 12, 71, 114, 190, 145, 12, 46, 42, 42, 10, 873, 71, 51, 190, 42, 190, 190, 20, 70, 46, 131, 51, 871, 36, 72, 234, 60, 40, 190, 42, 141, 50, 192, 42, 180, 192, 84, 43, 42, 20, 1384, 20, 36, 13, 43, 110, 10, 60, 190, 27, 71, 128, 190, 42, 72, 72, 190, 30, 174, 42, 72, 190, 51, 46, 51, 72, 72, 42, 42, 55, 72, 42, 190, 46, 120, 180, 160, 20, 190, 173, 1124, 10, 90, 10, 190, 40]
141,[71, 10, 173, 30, 150, 40, 40, 141, 30, 841, 353, 42, 14, 40, 40, 141, 138, 42, 100, 190, 110, 36, 141, 874, 40, 20, 356, 195, 112, 26, 42, 40, 16, 51, 43, 72, 80, 10, 42, 112, 10, 20, 13, 154, 20, 10, 70, 43, 90, 20, 43, 51, 141, 14, 80, 90, 120, 20, 128, 42, 51, 40, 138, 190, 138, 60, 195, 110, 190, 195, 112, 90, 42, 190, 51, 173, 22, 110, 13, 51, 10, 154, 190, 51, 43]
71,[51, 1122, 173, 874, 190, 10, 141, 10, 195, 90, 190, 190, 20, 20, 841, 46, 90, 40, 71, 154, 30, 73, 51, 16, 173, 71, 71, 234, 72, 1121, 10, 192, 51, 60, 133, 190, 72, 51, 190, 46, 190, 1312, 193, 20, 114, 190, 71, 40, 73, 192, 1244, 40, 60, 20, 71, 51, 84, 182, 70, 20, 231, 190, 190, 30, 10, 190, 190, 20, 72, 43, 173, 173, 71, 71, 71, 30, 180]
