180,[14, 190, 173, 40, 40, 10, 114, 10, 72, 190, 180, 181, 30, 10, 10, 120, 173, 353, 180, 190, 190, 72, 42, 193, 180, 190, 180, 181, 10, 10, 138, 60, 180, 190, 120, 20, 17, 12, 30, 111, 42, 36, 50, 52, 42, 110, 183, 51, 46, 30, 10, 120, 36, 10, 42, 42, 43, 20, 190, 190, 150, 190, 10, 90, 41, 180, 1712, 50, 10, 72, 180, 42, 232, 180, 43, 190, 36, 43, 190, 180, 180, 42, 1056, 51, 111, 190, 15, 1124, 190, 40, 10, 841, 190, 40, 20, 180, 874, 73, 333, 26, 42, 40, 85, 333, 20, 111, 110, 93, 190, 110, 36, 180, 190, 87, 180, 73, 1121, 195, 10, 112, 193, 72, 87, 193, 42, 14, 14, 111, 180, 10, 42, 190, 50, 195]
51,[31, 173, 102, 20, 190, 40, 51, 46, 1712, 172, 51, 110, 51, 190, 1712, 110, 33, 138, 190, 51, 10, 110, 40, 90, 15, 10, 90, 60, 54, 112, 120, 14, 122, 173, 51, 16, 111, 190, 112, 112, 138, 51, 60, 10, 57, 85, 110, 13, 51, 20, 111, 111, 172, 13, 90, 10, 10, 12, 18, 10, 112, 195, 36, 874, 120, 90, 190, 195, 90, 42, 190, 42, 42, 80, 190, 193, 72, 173, 180, 51, 43, 194, 43, 10, 841, 72, 192, 874, 12, 173, 22, 36, 180, 10, 112, 193, 180, 20, 190, 51, 113, 145, 190, 138, 51, 145, 10, 10, 10, 51, 100, 90, 42, 51, 120, 112, 120, 43, 10, 110, 42, 332, 190, 51, 190, 190, 43, 10, 10, 112, 154, 10, 43, 80, 190, 138, 130, 195, 46, 90, 40, 190, 51, 70, 51, 190, 173, 51, 43, 61, 46, 14, 1711, 28, 42, 51, 36, 172, 192, 192, 31, 20, 10, 30, 86, 112, 100, 70, 110, 10, 100, 16, 14, 190, 139, 30, 30, 190, 12, 90, 20, 90, 51, 190, 51, 36, 51, 100, 42, 36, 42, 190, 180, 51, 51, 43, 51, 160, 10, 154, 130, 42, 10, 43, 130, 90, 874, 190, 80, 841, 30, 51, 90, 122, 36, 193, 51, 195, 51, 195, 110, 51, 100, 1312, 10, 40, 85, 85, 85, 40, 163, 10, 46, 110, 14, 46, 42, 12, 110, 110, 130, 20, 10, 51, 190, 42, 42, 111, 51, 20, 72, 36, 190, 20, 871, 190, 51, 51, 190, 194, 14, 50, 190, 14, 862, 51, 51, 182, 13, 20, 13, 30, 36, 30, 51, 51, 120, 36, 130, 20, 190, 190, 190, 71, 51, 20, 51, 190, 174, 195, 195, 51, 120, 111, 130, 10, 141, 1121, 36, 139, 51, 190, 111, 139, 130, 14, 111, 51, 873, 51, 111, 10, 100, 42, 51, 192, 51, 60, 173, 112, 40, 190, 120, 90, 46, 51, 124, 180, 46, 90, 42, 73, 60, 112, 114, 57, 182, 84, 51, 154, 46, 110, 57, 20, 120, 73, 36, 110, 36, 51, 42, 51, 60, 154, 841, 12, 10, 51, 60, 173, 10, 192, 60, 130, 90, 51, 180, 111, 61, 190, 60, 43, 193, 43, 43, 51, 160, 43, 46, 73, 40, 14, 194, 190, 51, 51, 51, 51, 110, 51, 138, 51, 138, 12, 173, 50, 160, 1384, 193, 190, 112, 12, 20, 51, 20, 72, 51, 87, 40, 190, 130, 42, 122, 84, 51, 55, 112, 10, 190, 195, 190, 190, 190, 12, 40, 190, 111, 61, 72]
31,[173, 842, 31, 10, 43, 110, 190, 42, 356, 80, 12, 72, 30, 60, 43, 30, 16, 193, 190, 31, 193, 30, 120, 190, 43, 71, 42, 1043]
173,[71, 332, 193, 173, 72, 138, 190, 72, 173, 26, 190, 173, 112, 173, 14, 190, 180, 173, 42, 173, 42, 36, 173, 1124, 173, 90, 36, 173, 111, 10, 190, 180, 10, 841, 120, 40, 85, 190, 111, 100, 190, 10, 90, 71, 190, 40, 91, 874, 831, 190, 10, 16, 43, 195, 195, 114, 10, 173, 192, 43, 46, 37, 13, 110, 10, 10, 173, 160, 62, 62, 173, 173, 173, 12, 37, 120, 112, 173, 51, 51, 193, 51, 10, 13, 40, 42, 192, 190, 40, 195, 90, 120, 51, 36, 51, 190, 841, 40, 46, 40, 12, 173, 90, 173, 20, 10, 36, 154, 40, 111, 43, 71, 50, 90, 10, 190, 192, 80, 173, 110, 173, 112, 190, 10, 12, 173, 180, 190, 190, 186, 51, 193, 54, 100, 20, 42, 20, 13, 138, 51, 90, 120, 72, 72, 173, 51, 42, 180, 52, 85, 254, 112, 120, 31, 70, 100, 154, 51, 30, 30, 172, 43, 15, 90, 190, 874, 43, 138, 12, 60, 40, 72, 20, 111, 111, 40, 43, 10, 12, 10, 10, 173, 110, 70, 70, 74, 13, 180, 190, 190, 70, 129, 42, 841, 42, 20, 13, 195, 130, 841, 120, 173, 111, 10, 873, 190, 173, 120, 12, 10, 51, 173, 75, 42, 138, 138, 173, 60, 11, 43, 120, 20, 12, 12, 10, 75, 90, 43, 20, 173, 190, 181, 190, 190, 110, 173, 173, 43, 173, 30, 110, 42, 12, 20, 61, 111, 70, 84, 10, 173, 36, 128, 173, 80, 160, 27, 145, 190, 190, 214, 112, 50, 13, 10, 172, 20, 120, 190, 70, 173, 13, 13, 356, 145, 90, 72, 43, 173, 173, 36, 190, 20, 42, 10, 111, 173, 46, 190, 180, 173, 173, 190, 10, 14, 190, 50, 111, 174]
1122,[42]
10,[43, 40, 180, 180, 180, 42, 332, 110, 50, 10, 193, 10, 10, 13, 10, 13, 40, 193, 120, 40, 173, 190, 40, 190, 72, 40, 80, 10, 112, 43, 112, 14, 51, 10, 10, 46, 120, 46, 90, 125, 172, 190, 190, 154, 80, 90, 190, 190, 62, 112, 20, 154, 190, 13, 10, 841, 72, 90, 120, 150, 72, 46, 51, 122, 110, 90, 1123, 145, 841, 42, 40, 841, 841, 20, 873, 10, 20, 20, 138, 112, 46, 192, 173, 334, 42, 192, 42, 10, 192, 42, 20, 112, 72, 841, 164, 72, 11, 40, 139, 190, 138, 138, 874, 112, 42, 173, 20, 113, 42, 10, 30, 173, 42, 180, 193, 36, 10, 10, 16, 190, 190, 10, 111, 190, 190, 30, 60, 36, 43, 195, 110, 20, 190, 193, 141, 14, 190, 190, 10, 51, 90, 40, 154, 841, 25, 51, 51, 111, 72, 21, 190, 60, 112, 70, 70, 30, 46, 42, 84, 841, 10, 72, 10, 10, 141, 10, 72, 120, 190, 141, 60, 43, 40, 356, 20, 130, 10, 43, 113, 154, 72, 60, 74, 192, 10, 112, 173, 30, 43, 20, 10, 193, 10, 42, 31, 180, 192, 141, 40, 10, 112, 51, 190, 190, 841, 60, 60, 190, 10, 43, 841, 10, 60, 70, 10, 1246, 20, 10, 51, 190, 51, 841, 10, 190, 42, 10, 10, 57, 10, 60, 42, 61, 128, 51, 61, 10, 20, 51, 138, 90, 190, 40, 50, 41, 10, 110, 51, 20, 20, 334, 12, 10, 46, 10, 332, 61, 90, 80, 71, 1246, 10, 112, 172, 54, 192, 40, 40, 112, 30, 20, 10, 13, 80, 10, 12, 190, 190, 73, 43, 112, 10, 43, 51, 72, 154, 85, 139, 10, 81, 40, 139, 10, 195, 51, 51, 139, 43, 100, 80, 138, 112, 873, 10, 190, 86, 112, 20, 87, 110, 73, 36, 874, 1712, 100, 231, 10, 190, 60, 180, 10, 42, 20, 46, 180, 12, 190, 10, 190, 61, 70, 16, 30, 874, 90, 20, 42, 112, 110, 10, 110, 120, 90, 192, 51, 43, 42, 120, 190, 42, 36, 60, 112, 173, 111, 112, 42, 874, 36, 46, 46, 10, 90, 42, 20, 10, 154, 1041, 51, 129, 46, 84, 20, 111, 40, 14, 10, 40, 36, 43, 85, 30, 40, 254, 193, 42, 40, 138, 40, 20, 12, 112, 120, 14, 10, 40, 10, 190, 40, 42, 42, 154, 43, 42, 10, 40, 42, 40, 42, 42, 195, 10, 42, 10, 10, 40, 173, 62, 190, 10, 15, 51, 10, 874, 182, 173, 21, 21, 72, 20, 42, 23, 40, 110, 190, 42, 30, 43, 80, 21, 50, 36, 30, 40, 10, 42, 190, 40, 33, 190, 190, 42, 55, 120, 131, 42, 10, 130, 13, 139, 20, 130, 40, 90, 13, 51, 90, 20, 36, 51, 43, 51, 41, 190, 190, 36, 36, 20, 190, 62, 20, 10, 27, 111, 190, 190, 40, 356, 20, 46, 51, 51, 80, 40, 192, 141, 120, 20, 51, 173, 80, 10, 120, 139, 161, 30, 20, 190, 42, 141, 10, 72, 30, 120, 13, 192, 10, 44, 50, 10, 10, 190, 174, 40, 145, 60, 841, 50, 20, 1124, 181, 10, 195, 10, 154, 73, 254, 10, 51, 12, 114, 42, 130, 195, 192, 141, 12, 1123, 20, 20, 42, 71, 36, 190, 110, 12, 190, 42, 190, 36, 61, 111, 130, 173, 125, 190, 10, 125, 43, 36, 43, 192, 172, 43, 172, 141, 190, 84, 190, 120, 42, 13, 60, 160, 43, 10, 42, 154, 180, 120, 110, 180, 93, 160, 160, 190, 13, 190, 1832, 112, 43, 43, 42, 133, 10, 173, 173, 190, 841, 10, 170, 10, 51, 51, 40, 138, 40, 60, 55, 160, 190, 112, 70, 42, 10, 873, 180, 190, 190, 10, 40, 84, 10, 173, 190, 60, 46, 72, 20, 72, 12, 72]
43,[50, 120, 190, 46, 40, 10, 112, 22, 51, 111, 14, 110, 20, 90, 195, 11, 195, 841, 120, 42, 31, 42, 90, 10, 192, 80, 13, 85, 841, 112, 195, 138, 130, 36, 72, 42, 43, 42, 180, 42, 173, 60, 192, 14, 51, 20, 138, 72, 36, 194, 10, 874, 20, 20, 43, 20, 112, 190, 186, 31, 20, 141, 43, 10, 50, 10, 173, 141, 90, 12, 60, 192, 46, 73, 841, 180, 190, 10, 90, 356, 40, 12, 150, 42, 874, 173, 190, 43, 100, 10, 130, 40, 23, 100, 20, 20, 154, 130, 15, 51, 72, 190, 90, 30, 1821, 45, 190, 43, 30, 42, 112, 190, 112, 40, 190, 10, 112, 20, 139, 43, 138, 90, 20, 111, 130, 190, 20, 42, 1711, 110, 42, 43, 42, 90, 90, 46, 43, 51, 42, 42, 51, 43, 334, 36, 111, 80, 43, 80, 20, 43, 173, 195, 112, 43, 172, 173, 10, 154, 42, 190, 84, 40, 841, 40, 130, 42, 36, 51, 42, 85, 10, 43, 51, 85, 75, 20, 192, 43, 71, 42, 50, 190, 42, 190, 40, 12, 60, 42, 72, 12, 194, 190, 43, 190, 1123, 42, 43, 20, 160, 72, 40, 40, 43, 874, 190, 874, 110, 72, 84, 20, 30, 172, 46, 51, 111, 841, 100, 190, 10, 180, 192, 60, 190, 139, 12, 173, 138, 80, 14, 42, 873, 30, 10, 51, 70, 190, 194, 43, 90, 80, 10, 20, 20, 10, 110, 173, 43, 190, 80, 191, 192, 51, 40, 36, 90, 110, 120, 43, 110, 332, 60, 10, 190, 70, 180, 51, 31, 90, 51, 190, 10, 51, 190, 190, 138, 60, 20, 43, 193, 15, 70, 61, 43, 231, 72, 51, 40, 36, 1125, 112, 40, 51, 42, 145, 70, 1384, 43, 1246, 173, 112, 43, 41, 1246, 90, 173, 190, 90, 60, 43, 173, 138, 16, 42, 36, 90, 42, 111, 43, 43, 71, 10, 122, 60, 51]
50,[90, 71, 71, 141, 40, 85, 20, 172, 190, 57, 36, 40, 36, 10, 130, 43, 40, 173, 12, 31, 40, 45, 112, 50, 10, 36, 42, 10, 50, 190, 40, 50, 46, 13, 190, 46, 172, 43, 12, 154, 40, 53, 190, 42, 10, 120, 141, 42, 42, 40, 190, 20, 43, 50, 42, 120, 113, 10, 50, 51, 12, 71, 42, 46, 173, 60, 111, 72, 13, 90, 190, 57, 192, 42, 50, 50, 111, 14, 50, 841, 160, 192, 1384, 40, 190, 14, 190, 43]
193,[172, 190, 193, 192, 10, 10, 102, 120, 72, 193, 190, 110, 192, 160, 36, 51, 36, 190, 190, 841, 43, 11, 20, 10, 51, 20, 40, 73, 193, 10, 62, 192, 42, 193, 190, 190, 193, 193, 70, 20, 190, 193, 72, 190, 190, 193, 154, 90, 193, 111, 190, 35, 43, 193, 195, 193, 10, 90, 173, 42, 112, 72, 874, 40, 80, 12, 46, 110, 193, 195, 42, 60, 20, 141, 51, 40, 40, 190, 193, 160, 43, 192, 172, 193, 46, 193, 190, 120, 138, 16, 190, 46, 160, 841, 12, 172, 193, 193, 182, 873, 173, 46, 111, 193, 193, 20, 356, 60, 51, 190, 193, 195, 43, 874, 20, 20, 10, 50, 173, 30, 874, 111, 193, 160, 193, 333, 20, 190, 10, 195, 160, 90, 72, 72, 60, 30]
190,[193, 138, 180, 10, 190, 185, 40, 112, 14, 10, 190, 10, 173, 180, 110, 10, 181, 173, 111, 173, 10, 180, 180, 10, 53, 173, 20, 43, 40, 190, 331, 51, 35, 51, 30, 113, 190, 10, 51, 15, 193, 50, 42, 10, 42, 175, 190, 190, 190, 42, 15, 190, 112, 190, 175, 175, 130, 172, 31, 190, 90, 43, 190, 190, 194, 10, 172, 72, 172, 193, 10, 100, 87, 90, 60, 190, 138, 20, 173, 15, 91, 20, 841, 193, 110, 173, 10, 110, 51, 194, 11, 43, 194, 120, 90, 51, 160, 46, 42, 12, 138, 138, 40, 190, 112, 57, 36, 190, 12, 13, 874, 173, 112, 51, 111, 180, 190, 173, 112, 42, 112, 51, 10, 120, 20, 190, 181, 90, 10, 40, 13, 1124, 10, 190, 10, 190, 51, 13, 46, 120, 190, 190, 90, 190, 111, 10, 36, 10, 73, 193, 12, 332, 50, 42, 60, 72, 190, 138, 190, 62, 190, 190, 110, 1124, 46, 90, 42, 72, 72, 60, 40, 190, 12, 14, 190, 12, 10, 42, 190, 190, 1384, 51, 193, 36, 111, 72, 111, 190, 190, 232, 90, 40, 1123, 43, 72, 40, 60, 51, 43, 60, 60, 111, 190, 42, 154, 110, 113, 120, 174, 190, 180, 138, 190, 42, 12, 40, 71, 72, 100, 60, 20, 112, 46, 10, 192, 51, 14, 10, 36, 190, 43, 120, 190, 190, 190, 190, 190, 190, 190, 190, 190, 42, 1123, 193, 193, 72, 12, 193, 190, 90, 1123, 190, 43, 51, 112, 42, 43, 10, 60, 42, 10, 190, 60, 10, 874, 110, 46, 112, 138, 10, 841, 190, 190, 40, 190, 172, 46, 190, 60, 13, 80, 180, 193, 42, 110, 173, 84, 43, 190, 43, 190, 190, 43, 10, 13, 190, 54, 46, 42, 42, 138, 10, 1124, 190, 193, 40, 194, 190, 90, 190, 194, 42, 60, 10, 51, 161, 190, 190, 190, 30, 130, 190, 90, 190, 139, 190, 190, 1712, 139, 138, 51, 154, 154, 25, 51, 190, 190, 20, 190, 141, 72, 72, 13, 43, 190, 1246, 160, 43, 46, 10, 43, 173, 1711, 42, 42, 356, 43, 70, 20, 51, 120, 36, 190, 150, 10, 46, 190, 42, 10, 14, 190, 20, 112, 20, 42, 43, 72, 10, 51, 42, 10, 43, 90, 1014, 13, 40, 60, 40, 20, 190, 173, 12, 190, 192, 10, 193, 80, 110, 10, 125, 190, 26, 13, 12, 40, 70, 40, 85, 40, 43, 43, 43, 190, 190, 190, 193, 51, 56, 190, 72, 72, 160, 139, 172, 190, 180, 190, 51, 42, 138, 80, 195, 10, 190, 62, 14, 43, 173, 190, 20, 111, 190, 120, 43, 51, 51, 72, 190, 180, 173, 42, 190, 111, 14, 72, 173, 111, 874, 193, 51, 190, 190, 190, 31, 190, 190, 190, 190, 190, 190, 173, 190, 173, 20, 74, 190, 193, 51, 43, 190, 51, 190, 190, 190, 43, 190, 43, 154, 190, 43, 190, 190, 42, 190, 190, 20, 190, 190, 192, 190, 190, 12, 190, 13, 190, 42, 45, 42, 160, 190, 20, 40, 190, 10, 42, 42, 194, 190, 80, 190, 841, 71, 841, 195, 183, 139, 10, 190, 12, 154, 42, 30, 20, 190, 190, 1056, 190, 190, 1056, 190, 10, 194, 111, 16, 13, 51, 190, 111, 80, 192, 60, 20, 111, 120, 43, 190, 36, 46, 190, 172, 36, 10, 57, 1123, 182, 180, 10, 43, 20, 40, 190, 1123, 139, 190, 36, 174, 40, 110, 139, 36, 195, 14, 129, 172, 111, 190, 112, 20, 195, 154, 80, 190, 20, 12, 120, 190, 51, 20, 130, 190, 190, 141, 43, 139, 36, 36, 110, 10, 190, 841, 173, 192, 51, 50, 90, 80, 193, 46, 51, 10, 20, 36, 73, 40, 110, 13, 190, 40, 111, 42, 111, 70, 231, 192, 20, 10, 31, 71, 190, 180, 12, 30, 45, 1711, 85, 90, 173, 20, 12, 190, 190, 43, 141, 20, 60, 73, 190, 172, 42, 10, 42, 60, 60, 190, 190, 173, 12, 190, 12, 190, 110, 20, 10, 190, 190, 173, 173, 190, 10, 10, 111, 80, 110, 120, 12, 111, 42, 173, 160, 73, 10, 20, 231, 231, 190, 194, 190, 141, 190, 60, 190, 70, 173, 36, 20, 130, 51, 180, 190, 71, 190, 10, 190, 90, 172, 80, 190, 190, 42, 190, 154, 190, 90, 51, 154, 20, 51, 40, 190, 141, 192, 180, 192, 60, 356, 138, 43, 1123, 20, 190, 10, 20, 10, 195, 195, 51, 40, 43, 20, 71, 70, 51, 60, 190, 180, 51, 190, 183, 42, 111, 190, 190, 180, 87, 43, 190, 874, 190, 19, 193, 40, 190, 190, 55, 111, 42, 190, 874, 20, 194, 110, 36, 70, 194, 40, 42, 154, 40, 190, 51, 10, 90, 173, 193, 1384, 190, 41, 175, 172, 72, 172, 43, 173, 172, 50, 51, 12, 154, 87, 72, 36, 139, 72, 190, 1123, 190, 190, 30, 42, 72, 10, 190, 180, 60, 190, 138, 130, 60, 10, 111, 190, 190, 138, 42, 138, 173, 190, 194, 20, 120, 43, 138, 42, 111, 42, 11, 1043, 193, 20, 51, 194, 190, 90, 43, 190, 190, 130, 190, 120, 120, 873, 190, 51, 154, 173, 190, 40, 11, 192, 51, 190, 173, 10, 10, 71, 190, 190, 173, 190, 40, 10, 173, 120, 190, 46, 195, 190, 120, 36, 190, 46, 190, 180, 60, 43, 190, 51, 87, 190, 193, 20]
138,[173, 190, 173, 43, 42, 43, 43, 195, 138, 174, 190, 51, 42, 193, 15, 138, 110, 145, 841, 112, 138, 10, 46, 111, 154, 110, 26, 51, 195, 10, 90, 120, 173, 60, 331, 125, 10, 1043, 110, 1124, 84, 356, 10, 43, 43, 20, 161, 150, 111, 111, 36, 40, 51, 141, 10, 192, 10, 70, 46, 190, 190, 10, 40, 61, 40, 22, 51, 12, 10, 112, 36, 72, 90, 43, 190, 36, 111, 46, 36, 10, 46, 180, 72, 46, 190, 40, 42, 130, 60, 111, 17, 16, 10, 139, 138, 10, 174, 841, 120, 20, 192, 43, 43, 112, 51, 172, 46, 111, 43, 831, 172, 51, 90, 41, 50, 20, 12, 192, 112, 138, 60, 60, 10, 72, 190, 110, 20, 30, 30, 120, 190, 190, 190, 190, 138, 43]
185,[36]
36,[190, 60, 112, 36, 36, 72, 36, 195, 102, 42, 46, 43, 111, 30, 20, 10, 173, 190, 87, 36, 874, 20, 10, 190, 90, 40, 190, 113, 195, 20, 36, 331, 73, 40, 36, 36, 36, 40, 40, 13, 30, 36, 50, 173, 173, 43, 192, 42, 46, 173, 40, 190, 141, 14, 36, 190, 141, 43, 1123, 42, 90, 42, 60, 40, 112, 10, 138, 36, 20, 73, 73, 43, 73, 42, 80, 10, 46, 57, 190, 20, 72, 20, 52, 72, 43, 40, 190, 80, 90, 60, 192, 841, 57, 46, 10, 12, 173, 70, 36, 50, 50, 14, 130, 70, 154, 51, 128, 40, 12, 17, 180, 141, 12, 36, 75, 120, 51, 20, 90, 70, 190, 173, 20, 10, 120, 30, 90, 841, 40, 40, 125, 110, 163, 1312, 51, 43, 20, 40, 194, 85, 72, 110, 190, 10, 10, 36, 51, 72, 38, 51, 36, 133, 30, 10, 194, 36, 20, 36, 20, 13, 10, 120, 36, 51, 30, 114, 51, 112, 36, 20, 111, 60, 111, 190, 120, 51, 43, 36, 110, 43, 10, 50, 46, 139, 195, 36, 190, 129, 190, 36, 42, 873, 50, 190, 30, 46, 46, 60, 1711, 190, 138, 43, 20, 110, 36, 113, 190, 173, 12, 90, 110, 190, 45, 43, 1711, 90, 12, 110, 46, 46, 40, 111, 40, 51, 160, 42, 194, 43, 20, 72, 874, 190, 13, 190, 90, 36, 190, 111, 71, 190, 174, 40, 190, 190, 111, 36, 60, 10]
26,[173, 100, 10, 173, 120, 841, 190, 51, 173, 42, 841, 26, 26, 46, 26, 36, 1822, 40, 841, 43, 46, 85, 26, 172, 173, 10, 46, 180]
112,[51, 190, 30, 20, 141, 874, 53, 190, 10, 1712, 100, 128, 100, 51, 173, 193, 120, 195, 145, 190, 51, 112, 51, 141, 51, 130, 22, 46, 100, 139, 154, 154, 120, 100, 112, 36, 190, 112, 11, 193, 190, 173, 12, 40, 173, 120, 13, 80, 180, 190, 232, 36, 190, 112, 112, 111, 42, 161, 130, 141, 154, 190, 138, 36, 141, 42, 90, 120, 20, 173, 190, 112, 80, 42, 173, 193, 72, 90, 182, 30, 874, 112, 112, 111, 112, 130, 40, 172, 138, 12, 13, 14, 10, 42, 120, 12, 43, 71, 112, 40, 72, 51, 90, 120, 145, 112, 43, 40, 43, 43, 190, 160, 111, 182, 873, 25, 12, 51, 154, 14, 30, 14, 173, 90, 40, 181, 112, 841, 10, 112, 173, 20, 10, 13, 51, 30, 72, 31, 43, 90, 46, 90, 42, 80, 112, 194, 26, 13, 190, 1312, 190, 40, 85, 874, 10, 72, 112, 60, 70, 42, 10, 112, 40, 841, 70, 112, 112, 111, 20, 40, 141, 139, 20, 112, 173, 100, 10, 130, 112, 10, 162, 42, 20, 20, 172, 10, 60, 112, 181, 181, 161, 43, 51, 112, 42, 180, 160, 172, 20, 61, 129, 112, 112, 61, 42, 30, 192, 112, 190, 112, 51, 192, 192, 36, 234, 42, 112, 193, 13, 190, 10, 190, 10, 70, 43, 36, 12, 51, 190, 55, 20]
