180,[14, 190, 173, 40, 40, 10, 114, 10, 72, 190, 180, 181, 30, 10, 10, 120, 173, 353, 180, 190, 190, 72, 42, 193, 180, 190, 180, 181, 10, 10, 138, 60, 180, 190, 120, 20, 17, 12, 30, 111, 42, 36, 50, 52, 42, 110, 183, 51, 46, 30, 10, 120, 36, 10, 42, 42, 43, 20, 190, 190, 150, 190, 10, 90, 41, 180, 1712, 50, 10, 72, 180, 42, 232, 180, 43, 190, 36, 43, 190, 180, 180, 42, 1056, 51, 111, 190, 15, 1124, 190, 40, 10, 841, 190, 40, 20, 180, 874, 73, 333, 26, 42, 40, 85, 333, 20, 111, 110, 93, 190, 110, 36, 180, 190, 87, 180, 73, 1121, 195, 10, 112, 193, 72, 87, 193, 42, 14, 14, 111, 180, 10, 42, 190, 50, 195]
181,[40, 50, 30, 40, 181, 30, 181, 192, 90, 190, 130, 46, 331, 181, 36, 90, 120, 841, 120, 181, 190, 1712, 90, 190, 181, 181, 42, 110, 114]
114,[20, 13, 1712, 194, 51, 190, 12, 114, 10, 42, 190, 10, 36, 71, 84, 20, 73, 20, 70, 114, 71]
192,[190, 138, 90, 192, 1384, 193, 190, 100, 90, 51, 31, 192, 173, 42, 90, 42, 10, 173, 112, 10, 111, 36, 40, 36, 111, 831, 51, 40, 80, 40, 174, 20, 100, 26, 43, 42, 51, 110, 190, 60, 193, 112, 180, 192, 72, 46, 192, 154, 190, 14, 25, 36, 192, 36, 90, 192, 112, 173, 130, 80, 110, 10, 874, 75, 70, 112, 163, 173, 10, 841, 20, 192, 51, 12, 173, 84, 12, 60, 13, 193, 36, 71, 10, 154, 190, 70, 51, 190, 10, 130, 80, 111, 80, 51, 190, 139, 841, 173, 36, 51, 90, 40, 10, 46, 190, 110, 41, 10, 192, 192, 194, 60, 190, 192, 60, 110, 10, 12, 73, 90, 80, 192, 192, 80, 191, 80, 120, 81, 111, 21, 874, 90, 173, 190, 141, 14, 192, 72, 61, 42, 192, 42, 112, 192, 192, 20, 90, 195, 841, 190, 43, 43, 193, 190, 20, 190, 190, 46, 36]
57,[30, 20, 51, 192, 20, 12, 40, 85, 57, 190, 172, 10, 71, 190, 190, 60, 163, 42, 51, 42, 1312, 10, 180, 80, 874, 150, 30, 80, 71, 190, 40, 180, 161, 12]
30,[841, 42, 120, 190, 112, 10, 10, 128, 50, 70, 20, 10, 16, 51, 841, 180, 874, 42, 37, 110, 154, 51, 13, 190, 173, 20, 201, 10, 1832, 30, 40, 30, 30, 10, 1832, 30, 10, 10, 154, 50, 42, 20, 195, 30, 331, 43, 42, 42, 874, 190, 190, 130, 84, 42, 183, 138, 51, 51, 80, 20, 85, 163, 112, 20, 46, 190, 111, 51, 13, 30, 16, 30, 70, 11, 13, 180, 90, 50, 30, 51, 52, 20, 20, 111, 122, 30, 1246, 173, 111, 42, 50, 50, 30, 190, 190, 30, 40, 111, 40, 72, 72, 51, 111, 113, 20, 40, 10, 30, 114, 190, 172, 130, 841, 172, 1124, 138, 30, 72, 36, 141, 173, 90, 30, 20, 43, 30, 75, 10, 20, 44, 190, 30, 72, 10, 192, 43, 13, 160, 90, 160, 1121, 192, 30, 130, 30, 46, 51, 45, 112, 90, 190, 192, 192, 70, 60, 192, 332, 10, 72, 100, 130, 30, 10, 40, 20, 841, 20, 72, 30, 190, 90, 190, 90, 72, 84, 72, 30, 111, 73, 70, 46, 42]
111,[111, 72, 190, 111, 195, 173, 53, 40, 90, 80, 194, 81, 51, 120, 72, 90, 173, 154, 72, 190, 841, 1712, 20, 20, 80, 42, 1124, 13, 120, 120, 173, 10, 130, 195, 42, 43, 111, 10, 111, 190, 62, 120, 154, 10, 190, 1711, 42, 194, 120, 190, 190, 111, 874, 10, 43, 138, 31, 138, 152, 13, 161, 46, 72, 190, 42, 112, 130, 190, 181, 43, 10, 42, 190, 173, 90, 51, 12, 12, 112, 20, 139, 139, 42, 111, 50, 43, 20, 180, 173, 111, 53, 111, 80, 13, 120, 190, 43, 51, 120, 173, 20, 40, 36, 26, 40, 10, 40, 20, 194, 190, 60, 112, 43, 70, 10, 72, 42, 190, 30, 113, 40, 173, 12, 70, 20, 36, 195, 72, 73, 10, 20, 194, 120, 120, 180, 111, 195, 139, 110, 10, 139, 139, 190, 51, 154, 130, 111, 111, 190, 120, 111, 195, 60, 111, 130, 192, 841, 195, 190, 80, 190, 42, 36, 10, 150, 18, 174, 190, 80, 190, 141, 138, 60, 111, 111, 111, 125, 111, 190, 874, 180, 110, 112, 40, 190, 42, 311, 190, 12, 50, 195, 40, 19, 193, 111, 71, 51, 154, 42, 10, 193, 43, 20, 173, 36, 190, 43, 10, 43, 120]
120,[841, 120, 10, 71, 190, 841, 60, 80, 80, 114, 10, 14, 20, 85, 72, 120, 51, 138, 40, 30, 114, 20, 173, 120, 120, 192, 90, 36, 51, 42, 841, 85, 129, 160, 112, 138, 30, 141, 173, 112, 120, 192, 181, 13, 42, 192, 190, 10, 46, 26, 84, 841, 874, 120, 120, 80, 60, 14, 111, 110, 10, 60, 10, 131, 161, 112, 130, 46, 60, 51, 10, 73, 356, 232, 20, 160, 10, 141, 120, 30, 20, 120, 10, 190, 180, 190, 111, 120, 20, 110, 112, 60, 173, 172, 80, 42, 100, 139, 190, 20, 13, 20, 195, 141, 831, 20, 120, 138, 10, 190, 46, 10, 181, 43, 192, 154, 85, 90, 192, 90, 190, 40, 72, 172, 174, 43, 120, 120, 41, 129, 90, 180, 60, 70, 12, 111, 12, 120, 110, 40, 120, 120, 154, 332, 60, 120, 874, 110, 190, 71, 874, 51, 36, 190, 190, 194, 42, 129, 10, 51, 80, 42, 36, 10, 195, 36, 130, 190, 180, 190, 10, 120, 190, 195, 120, 180, 139, 80, 174, 139, 139, 43, 180, 141, 51, 13, 173, 43, 20, 138, 51, 120, 51, 190, 831, 138, 36, 40, 10, 120, 192, 173, 100, 43, 10, 20, 192, 43, 113, 41, 43, 20, 81, 43, 20, 112, 112, 17, 10, 190, 40, 30, 42, 120, 190, 120, 173, 122, 90, 43, 43, 42, 46, 11, 42, 130, 72, 122, 46, 36, 70]
12,[130, 332, 13, 42, 60, 40, 10, 100, 111, 112, 12, 12, 110, 10, 20, 51, 120, 111, 110, 51, 50, 180, 10, 50, 30, 12, 43, 141, 40, 841, 36, 192, 42, 40, 72, 111, 20, 130, 111, 190, 42, 26, 42, 31, 43, 141, 51, 26, 150, 112, 112, 51, 110, 10, 190, 12, 154, 112, 40, 10, 12, 10, 90, 112, 43, 841, 1711, 51, 30, 85, 110, 163, 46, 12, 12, 36, 100, 10, 36, 10, 20, 16, 42, 12, 50, 139, 20, 20, 193, 120, 20, 42, 85, 112, 100, 12, 180, 138, 10, 20, 26, 12, 43, 20, 40, 20, 51, 12, 120, 36, 50, 10, 46, 10, 139, 10, 42, 190, 15, 190, 51, 20, 72, 180, 72, 80, 194, 84, 131, 10, 12, 141, 57, 90, 90, 154, 173, 190, 138, 100, 139, 51, 190, 1121, 112, 60, 331, 42, 190, 10, 125, 112, 145, 12, 110, 12, 72, 46, 12, 12, 42, 51, 1246, 33, 10, 111, 174, 43, 43, 51, 73, 62, 62, 110, 72, 12, 30, 12, 190, 72, 353, 60, 70, 60, 111, 110, 154, 36, 30, 110, 72, 841, 71, 20, 12, 190, 90, 12, 72, 194, 194]
130,[36, 175, 42, 112, 84, 90, 13, 51, 111, 14, 141, 130, 113, 130, 154, 90, 51, 232, 20, 190, 138, 10, 61, 195, 22, 181, 13, 112, 72, 173, 111, 181, 138, 190, 36, 10, 139, 25, 1712, 112, 10, 113, 40, 130, 42, 112, 190, 20, 13, 138, 20, 190, 12, 130, 10, 112, 190, 173, 13, 12, 26, 161, 139, 139, 130, 195, 42, 154, 20, 100, 46, 174, 40, 120, 36, 130, 30, 130, 191, 174, 15, 194, 180, 120, 190, 20, 195, 190, 43, 120, 72, 12, 173, 10, 192, 195, 60, 112, 190, 130, 30, 124, 125, 10, 111, 20, 30, 46, 40, 182, 190, 190, 20, 190]
195,[102, 120, 195, 173, 33, 71, 110, 195, 111, 873, 30, 42, 84, 112, 90, 36, 100, 112, 190, 173, 192, 1832, 12, 152, 42, 190, 72, 72, 112, 40, 190, 12, 15, 70, 20, 110, 90, 195, 90, 190, 51, 51, 51, 36, 141, 195, 42, 173, 195, 195, 190, 15, 30, 42, 91, 138, 20, 14, 40, 1124, 193, 162, 130, 31, 120, 190, 10, 46, 46, 174, 84, 195, 150, 141, 20, 46, 120, 110, 195, 51, 160, 1711, 254, 195, 190, 72, 180, 60, 112, 190, 20, 195, 20, 195, 195, 20, 190, 43, 195, 195, 72, 195, 111, 40, 173, 195, 195, 122, 190]
102,[173, 173, 51, 102, 42, 40, 102, 102, 190]
1124,[173, 10, 13, 20, 174, 190, 192, 110, 120, 57, 10, 874, 70, 60, 195, 20, 10, 190, 180, 51, 40, 90, 90]
13,[1124, 102, 42, 192, 42, 13, 12, 36, 42, 42, 160, 93, 111, 13, 51, 120, 51, 120, 111, 42, 874, 42, 72, 90, 40, 40, 111, 173, 40, 36, 120, 72, 190, 154, 73, 12, 174, 13, 40, 20, 120, 10, 111, 130, 42, 90, 100, 43, 138, 12, 20, 46, 90, 13, 75, 60, 120, 190, 100, 51, 10, 831, 111, 130, 192, 110, 10, 12, 90, 874, 20, 150, 20, 46, 190, 60, 14, 120, 112, 46, 10, 232, 160, 10, 13, 46, 13, 190, 193, 30, 12, 130, 12, 46, 161, 141, 111, 62, 213, 46, 192, 190, 60, 13, 331, 192, 70, 20, 51, 10, 51, 42, 80, 190, 51, 334, 190, 20, 194, 190, 194, 70, 16, 133, 173, 90, 192, 190, 16, 241, 12, 13, 13, 122, 190, 46]
53,[51, 841, 138, 53, 141, 50, 10, 195, 53, 111, 332, 120, 154]
85,[51, 85, 190, 173, 173, 50, 113, 85, 120, 73, 85, 20, 841, 131, 112, 173, 40, 51, 145, 30, 112, 10, 85, 85, 20, 120, 36, 42, 129, 90, 40, 70, 173, 163, 85, 42, 85, 40, 12, 254, 40, 154, 85, 1312, 51, 85, 10, 90, 13, 46, 30, 173, 190, 100, 10, 173, 10, 20, 51, 10, 85, 192, 841]
46,[163, 190, 120, 46, 114, 332, 194, 111, 30, 50, 90, 111, 84, 43, 90, 90, 42, 173, 13, 874, 40, 40, 30, 30, 46, 113, 120, 90, 173, 1124, 90, 40, 841, 141, 60, 51, 40, 42, 42, 356, 20, 356, 190, 51, 36, 73, 43, 71, 46, 10, 36, 70, 10, 120, 173, 60, 128, 138, 43, 72, 72, 1123, 130, 173, 13, 10, 46, 90, 90, 15, 85, 100, 36, 202, 20, 10, 130, 180, 80, 139, 139, 12, 51, 10, 10, 51, 190, 42, 1124, 13, 13, 190, 46, 46, 43, 1246, 173, 10, 112, 40, 51, 42, 90, 46, 10, 40, 180, 193, 190, 130, 40, 40, 44, 22, 46, 10, 26, 36, 22, 42, 111, 46, 90, 40, 51, 10, 12, 10, 42, 42, 51, 46, 72, 42, 46, 163, 20, 112, 20, 10, 195, 112, 43, 80, 72, 874, 36, 120, 80, 46, 51, 111, 42, 46, 190, 80, 172, 36, 190, 40, 110, 141, 192, 120, 40, 42, 90, 173, 138, 20, 44, 43, 180, 46, 90, 90, 10, 46, 841, 60, 50, 130, 190, 90, 46, 874, 42, 20, 30, 12, 180, 180, 36, 40, 72, 10, 112, 112, 36, 20, 154, 13, 70, 13, 72, 30, 90, 120, 192, 190, 1056, 13, 193, 40, 190, 110, 20, 40]
163,[40, 113, 141, 51, 163, 163, 110, 90, 42, 10, 154, 20, 163, 90, 174, 111, 112, 190, 163, 84, 80]
11,[831, 43, 173, 42, 172, 160, 120, 20, 193, 12, 174, 51, 873, 12, 190, 192]
831,[40, 173, 71, 84, 120, 192, 100, 831, 42, 50, 112, 112, 74, 130, 51, 90, 192, 831, 190, 138]
331,[331, 110, 36, 42, 20, 84, 120, 173, 40, 51, 40, 40, 874, 180, 20, 72, 80]
61,[61, 332, 61, 33, 110, 61, 10, 138, 40, 40, 61, 14, 43, 190, 61, 61, 61, 42, 72, 111, 75, 42, 1246, 26, 43, 61, 15, 129, 51, 73, 10, 22, 190, 30, 42, 110, 30, 190, 51]
80,[61, 138, 80, 46, 60, 10, 72, 51, 874, 172, 90, 190, 1124, 10, 80, 72, 20, 43, 42, 841, 72, 110, 112, 10, 154, 141, 12, 60, 192, 10, 192, 80, 42, 12, 120, 57, 181, 130, 20, 80, 180, 192, 145, 111, 192, 14, 85, 42, 154, 139, 43, 40, 110, 120, 73, 80, 80, 60, 42, 51, 31, 10, 20, 43, 20, 20, 80, 160, 40, 46, 42, 40, 139, 80, 874, 20, 20, 80, 111, 21, 10, 190, 110, 150, 356, 46, 46, 139, 138, 40, 40, 150, 154, 60, 42, 139, 30, 213, 111, 120, 80, 51, 141, 10, 120, 100, 100, 46, 30, 191, 80, 192, 42, 42, 145, 80, 190, 90, 120, 190, 45, 42, 13, 173]
33,[110, 110, 138, 10, 120, 122, 61, 13, 90, 33, 193, 60, 138, 90, 10]
15,[15, 332, 190, 42, 111, 190, 15, 190, 173, 138, 112, 841, 84, 110, 10, 10, 182, 15, 150, 51, 190, 111, 12, 332, 163, 111, 15, 191, 10, 150]
1712,[51, 51, 1384, 120, 174, 190, 10, 111, 190, 20, 130, 80, 100, 75, 194, 129, 129, 42]
22,[90, 1712, 51, 120, 20, 112, 154, 22, 51, 174, 190, 112, 51, 46, 180, 60, 163, 36, 60, 141, 110, 113, 113]
128,[51, 14, 193, 138, 113, 120, 42, 163, 30, 11, 42, 111, 70, 194]
35,[43, 20, 190, 35, 12, 13, 35, 42, 36, 110, 12]
1384,[42, 51, 1384, 145, 190, 10, 13, 173, 193, 112]
194,[1712, 138, 194, 190, 194, 173, 193, 40, 85, 120, 40, 40, 60, 190, 194, 40, 180, 43, 194, 120, 190, 36, 84, 131, 13, 10, 10, 42, 138, 120, 180, 193, 42, 62, 190, 173, 145, 194, 10, 42, 50, 192, 112, 874, 40, 120, 70, 180, 190, 195, 43, 10, 192, 194, 183, 183, 194, 190, 173, 311, 51, 190, 194, 111, 13, 42, 46, 112, 12, 190, 138, 130, 194, 51, 51, 72]
174,[172, 174, 192, 114, 356, 154, 1712, 90, 112, 138, 174, 17, 10, 174, 30, 90, 14, 40, 43, 112, 43, 46, 110, 130, 20, 195, 130, 20, 10, 20, 15, 120, 192, 110, 40, 190, 190, 150, 124, 50, 90, 72, 73, 173, 90, 36, 72]
154,[14, 180, 154, 10, 100, 51, 42, 100, 841, 40, 26, 14, 111, 73, 841, 42, 72, 173, 154, 10, 10, 60, 57, 40, 40, 110, 51, 138, 130, 154, 51, 871, 138, 192, 72, 43, 12, 154, 13, 42, 160, 173, 154, 36, 42, 154, 80, 154, 60, 100, 90, 124, 190, 192, 190, 10, 174, 831, 10, 40, 161, 120, 43, 10, 41, 190, 51, 61, 36, 112, 143, 874, 181, 15, 831, 194, 71, 190, 139, 356, 130, 13, 100, 190, 190, 112, 14, 120, 192, 31, 154, 332, 111, 36, 20, 125, 40, 190, 192, 110, 51, 100, 12, 90, 10, 72, 72, 51, 43, 71, 13]
125,[12, 36, 138, 110, 125, 40, 40, 40, 125, 46, 190, 33, 190, 112, 112, 70, 20, 141]
81,[16, 139, 154, 154]
16,[42, 72, 10, 36, 173, 10, 43, 10, 20, 90, 12, 173, 31, 84, 43, 841, 10, 46, 10, 190, 10, 120]
113,[113, 841, 42, 113, 10, 154, 40, 40, 173, 80, 154, 12, 30, 22, 36, 332, 25, 111, 30, 20, 10, 12, 57, 41, 36, 113, 131, 51]
175,[190, 90, 40, 10, 172, 112, 173]
100,[175, 10, 57, 40, 193, 40, 173, 71, 12, 20, 51, 51, 100, 14, 70, 173, 13, 46, 172, 72, 36, 110, 195, 120, 10, 100, 138, 10, 145, 14, 130, 12, 120, 100, 120, 100, 22, 173, 190, 100, 20, 46, 12, 70, 152, 36, 36, 190, 13, 42, 13, 111, 52, 20, 231, 100, 173, 160, 12, 30, 190, 194, 40, 125, 43, 85, 10, 80, 112, 190, 10, 20, 42, 14, 128, 172, 100, 100, 100, 173, 120, 100, 30, 42, 73, 138, 331, 841, 12, 50]
160,[10, 194, 40, 173, 46, 12, 51, 12, 111, 51, 43, 13, 71, 43, 1246, 42, 12, 130, 72, 160, 160, 160, 10, 173, 160, 10, 20, 90, 46, 160, 192, 140, 190, 193, 190, 43, 112, 72, 154, 42, 20, 90, 73, 100, 73, 10, 195, 190, 30, 110, 43, 71, 51, 160, 42, 192, 1711, 173, 51, 10, 10, 90, 60]
842,[190]
233,[190]
62,[42, 62, 85, 62, 10, 11, 42, 43, 36, 62, 193, 20, 20, 62, 20, 12, 57, 43, 129, 30]
23,[42, 20, 60, 51, 23, 841, 234, 12]
1722,[141, 30, 192]
150,[22, 874, 10, 42, 10, 20, 190, 111, 182, 46, 13, 150, 30, 180, 90, 174, 190, 74, 42, 174, 154, 141, 40, 60, 42, 160, 71]
18,[20, 190, 90, 18, 72, 18, 62, 10]
87,[87, 190, 40, 60, 87, 73, 195, 160, 180, 72, 87, 139, 874, 87, 51]
54,[10, 1246, 10, 10, 45]
122,[100, 71, 10, 46, 46, 110, 51, 112, 90, 874, 190, 120, 40]
145,[145, 40, 145, 15, 193, 141, 51, 46, 138, 112, 192, 31, 85, 85, 12, 42, 42, 10, 190, 30, 84, 112, 192, 72, 145, 173, 173, 43, 43]
1123,[40, 194, 193, 1832, 13, 190, 51, 190, 70, 190, 71, 10, 190, 10, 10, 12, 20, 1123, 42]
84,[190, 84, 40, 11, 46, 331, 43, 70, 332, 841, 73, 10, 14, 46, 12, 190, 120, 40, 15, 10, 192, 84, 60, 51, 40, 111, 84, 46, 190, 43, 43, 190, 42, 138, 80, 10, 42, 84, 182, 182, 84, 71, 190, 72, 46, 42, 111, 145, 73, 874, 51, 10, 10]
91,[173, 10, 120, 195]
873,[10, 10, 12, 112, 873, 190, 190, 173, 190, 833, 190, 60, 90, 90, 90]
334,[42, 173, 40, 70, 334, 334, 10, 43, 190, 874]
164,[42, 164, 164, 43]
73,[20, 73, 51, 130, 10, 36, 73, 173, 73, 194, 43, 46, 43, 36, 120, 40, 46, 43, 86, 40, 150, 40, 139, 112, 194, 42, 180, 20, 10, 180, 75, 190, 71, 190, 51, 10, 73, 10, 114, 73, 154, 14, 20, 871, 120, 190, 190, 190, 180, 73, 190, 36, 128, 61, 36]
1312,[85, 14, 40, 46, 85, 46, 37, 163, 192, 70, 90, 90]
131,[131, 20, 20, 190, 111, 90, 131, 90, 72, 129, 42, 131, 42, 12]
37,[160, 841, 129, 351, 90]
75,[14, 90, 12, 111, 1246, 10, 141, 62, 75, 190, 51, 173, 174, 85, 1244, 20]
93,[10, 93, 60, 42]
311,[90, 51, 61]
214,[1014, 13]
1014,[42, 51, 831, 190, 190]
129,[10, 112, 173, 182, 120, 40, 129, 112, 10, 841, 173, 110, 20, 112, 172, 190, 40, 20, 871, 112]
139,[10, 190, 80, 33, 12, 80, 80, 111, 36, 25, 139, 141, 139, 100, 43, 43, 40, 150, 139, 190, 10, 14, 130, 112, 46, 139, 141, 10, 874, 46, 72, 40, 60, 14, 12, 46, 130, 139, 356, 10, 356, 150, 46, 12, 139, 356, 30, 139, 20, 113, 174, 1124, 139, 139, 11, 10, 110, 14, 40, 111, 138, 139, 40, 14, 10, 60, 43, 139, 139, 139, 139, 190, 42, 80, 46, 190, 80, 46, 51, 10, 192, 241, 190, 42]
353,[141, 62, 353, 43, 353, 234]
833,[42, 26]
201,[190, 46]
1832,[70, 30, 1831, 110, 110, 190]
1831,[1831, 182]
182,[1832, 182, 232, 42, 42, 160, 182, 100, 195, 10, 46, 193, 36, 100, 182, 190, 194, 10, 10, 182, 182, 51, 40]
39,[39, 39, 42, 42]
152,[332, 152, 40, 152, 841]
25,[874, 20, 46, 10, 139, 25, 51, 831, 190, 139, 130]
1043,[1043, 71, 173, 190, 10]
151,[151, 72]
1711,[190, 51, 40, 51, 43, 46, 190, 42, 190, 10, 112, 190, 173]
21,[43, 190, 111, 111, 10, 10, 173, 42, 80, 172]
232,[42, 190, 72, 112, 72, 80, 72, 20, 190, 72, 112]
17,[131, 51, 154, 154, 154, 13, 72]
871,[36, 180, 138, 154, 57, 172, 160, 100, 10, 51]
356,[10, 138, 180, 174, 84, 172, 161, 10, 36, 51, 173, 190, 113, 20, 10, 190, 12, 1712, 36, 20, 190, 51, 193, 43]
186,[120, 42, 35]
74,[36, 141, 80, 43, 90, 74, 190, 20, 72]
86,[42, 42, 120, 20]
45,[45, 51, 46, 10, 10, 53, 71, 42, 20, 20, 190, 10, 145, 111]
1246,[112, 1246, 154, 40, 40, 60, 1246, 190, 1246, 190, 141, 42, 101, 112, 42, 20, 10]
191,[191, 190, 194, 190, 112, 50, 20, 80]
41,[10, 41, 41, 41, 20, 41, 160, 154, 112, 14, 172, 41, 192, 172, 110, 36, 129, 13, 190]
52,[20, 120, 42, 42, 36, 46]
1821,[1246]
234,[20, 234, 43, 10, 70, 70]
183,[120, 190, 26, 192, 13, 13, 84, 190, 90]
28,[173, 90]
254,[192, 138, 110, 90, 44, 1312, 173, 141, 40, 254, 85]
202,[51]
124,[120, 12, 111, 73]
231,[10, 160, 192, 70, 20, 43, 70, 72, 138, 43, 841]
1041,[1041, 90]
101,[20, 138]
1822,[195]
56,[190, 46]
44,[36, 36, 42, 44, 120, 40, 120, 44, 10]
351,[112]
140,[193]
143,[50, 46, 20]
1121,[42, 51, 42, 84, 43, 190]
32,[32, 51]
38,[35, 90]
133,[51, 120, 50, 193]
1222,[110]
862,[10]
55,[43, 190, 190, 46, 30, 120, 190, 190]
1056,[111, 36, 191, 10, 190]
162,[112, 195]
27,[42, 10, 27, 180, 33]
213,[10, 138, 80, 42]
170,[190, 72, 170, 190]
333,[180, 73, 190]
1244,[195, 190]
92,[332]
1125,[43, 72]
19,[55, 90]
813,[128, 190]
241,[12, 40, 40]
